num_lote|est_lote|nro_tpo|nic|nis|tip_serv|cod_tar|num_orden|tip_os|est_os|f_estm_res|f_uce|f_puest_trat|ruta|num_itin|aol|nom_depto|nom_munic|Cab.Mun-Correg|Urb/Barrio|nom_via|nom_calle|crucero|placa|cgv|ref_dir|Id_Serial_TP|
201710000056|EL003|311071|2836406|2993641|SV100|R14|5305402|TO852|EO004|20171002   |20171002   |20170928   |6|45|212|VALLE DEL CAUCA|ULLOA|CGTO MONTEZUMA|VEREDA VENECIA RURAL|VIA|S/N|SN|230| |ALQ T 117369 N 117369|11223D034F|
201710000056|EL003|311071|1909693|1909693|SV100|R24|5308216|TO852|EO004|20171005   |20171002   |20171002   |6|40|641|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|400| |117369 213658VDA PIEDRAS DE MOLER ENS PUENTE|11223D034F|
201710000056|EL003|311071|1909873|1909873|SV100|R24|5308217|TO852|EO004|20171005   |20171002   |20171002   |6|42|371|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|460| |117369 213658SECT PAILON LOTE TRIUNFO ND 21|11223D034F|
201710000056|EL003|311071|1910712|1910712|SV100|R24|5308218|TO852|EO004|20171005   |20171002   |20171002   |6|40|130|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|120| |117796 213686 POST 213686|11223D034F|
201710000056|EL003|311071|1911479|1911479|SV100|CS1|5308219|TO852|EO004|20171005   |20171002   |20171002   |6|42|1051|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|150| |117390 213651VDA PIEDRA DE MOLER ACUEDUCTO|11223D034F|
201710000056|EL003|311071|1911507|1911507|SV100|R24|5308220|TO852|EO004|20171005   |20171002   |20171002   |6|40|501|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|160| |117369 213658VDA CASETA FAMILIAR ND 213668|11223D034F|
201710000056|EL003|311071|1911508|1911508|SV100|R24|5308221|TO852|EO004|20171005   |20171002   |20171002   |6|40|581|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|170| |117369 213658VDA PIEDRA DE MOLE|11223D034F|
201710000056|EL003|311071|1911509|1911509|SV100|R24|5308222|TO852|EO004|20171005   |20171002   |20171002   |6|42|1351|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|180| |VDA H P M HDA ND 213658|11223D034F|
201710000056|EL003|311071|1911515|1911515|SV100|R24|5308223|TO852|EO004|20171005   |20171002   |20171002   |6|40|220|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|190| |117369 213658VDA NUMERO 2 P 002~NODO 213658|11223D034F|
201710000056|EL003|311071|1911517|1911517|SV100|R24|5308224|TO852|EO004|20171005   |20171002   |20171002   |6|40|441|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|200| |117369 213658VDA NUMERO 06 P 060|11223D034F|
201710000056|EL003|311071|1911518|1911518|SV100|R24|5308225|TO852|EO004|20171005   |20171002   |20171002   |6|40|481|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|210|POST 213|117369 213658VDA NUMERO 07 P 072|11223D034F|
201710000056|EL003|311071|1911564|1911564|SV100|R24|5308226|TO852|EO004|20171005   |20171002   |20171002   |6|55|200|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|300| |30067 213662FCA EL RECREO~FINCA EL RECREO|11223D034F|
201710000056|EL003|311071|1911565|1911565|SV100|R24|5308227|TO852|EO004|20171005   |20171002   |20171002   |6|42|631|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|310| |30067 213662VDA PIEDRA DE MOLER 2|11223D034F|
201710000056|EL003|311071|1911567|1911567|SV100|R24|5308228|TO852|EO004|20171005   |20171002   |20171002   |6|42|451|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|320| |118641 V-213935AVDA S DE HDA BARBAS 2 ETAP|11223D034F|
201710000056|EL003|311071|2803425|2806380|SV100|R24|5308229|TO852|EO004|20171005   |20171002   |20171002   |6|40|381|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|195| |NF 10566957 TF 117369 ND213658|11223D034F|
201710000056|EL003|311071|2804139|2851670|SV100|R24|5308230|TO852|EO004|20171005   |20171002   |20171002   |6|42|1171|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|175| |NF 10566955 TF 117365 ND213658|11223D034F|
201710000056|EL003|311071|2813711|2892448|SV100|R24|5308231|TO852|EO004|20171005   |20171002   |20171002   |6|42|1151|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|184| |VTA 10566956 ND213658 TF117369|11223D034F|
201710000056|EL003|311071|2836397|2993618|SV100|R24|5308232|TO852|EO004|20171005   |20171002   |20171002   |6|42|1191|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|500| |FTE A ECO-HOTEL LA HACIENDA T|11223D034F|
201710000056|EL003|311071|2870867|3170907|SV100|R24|5308233|TO852|EO004|20171005   |20171002   |20171002   |6|40|521|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|550| |ALQ N 213658|11223D034F|
201710000056|EL003|311071|2872262|3175764|SV100|R24|5308234|TO852|EO004|20171005   |20171002   |20171002   |6|40|521|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|550|              INT     1|ALQ N 213658|11223D034F|
201710000056|EL003|311071|2883770|3216509|SV100|R24|5308235|TO852|EO004|20171005   |20171002   |20171002   |6|40|341|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|560| |ALQ N 213658|11223D034F|
201710000056|EL003|311071|2883771|3216511|SV100|R24|5308236|TO852|EO004|20171005   |20171002   |20171002   |6|40|261|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|570| |ALQ N 213658|11223D034F|
201710000056|EL003|311071|2884678|3219732|SV100|R24|5308237|TO852|EO004|20171005   |20171002   |20171002   |6|40|541|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|580| |N 213658|11223D034F|
201710000056|EL003|311071|2893412|3253237|SV100|R24|5308238|TO852|EO004|20171005   |20171002   |20171002   |6|42|1231|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|215| |N 903476|11223D034F|
201710000056|EL003|311071|2895775|3260770|SV100|R14|5308239|TO852|EO004|20171005   |20171002   |20171002   |6|40|401|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|590| |ALQ N 213658|11223D034F|
201710000056|EL003|311071|2898744|3270407|SV100|R24|5308240|TO852|EO004|20171005   |20171002   |20171002   |6|40|421|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|600| |ALQ N 213658|11223D034F|
201710000056|EL003|311071|2903551|3290732|SV100|R24|5308241|TO852|EO004|20171005   |20171002   |20171002   |6|40|321|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|610| |ALQ T 23216|11223D034F|
201710000056|EL003|311071|2903558|3290746|SV100|R24|5308242|TO852|EO004|20171005   |20171002   |20171002   |6|40|281|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|620| |ALQ T 23216|11223D034F|
201710000056|EL003|311071|2904355|3293402|SV100|R24|5308243|TO852|EO004|20171005   |20171002   |20171002   |6|40|221|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|650| |ALQ T 23216|11223D034F|
201710000056|EL003|311071|2920385|3350397|SV100|R24|5308244|TO852|EO004|20171005   |20171002   |20171002   |6|40|241|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|655| |ALQ T 23216|11223D034F|
201710000056|EL003|311071|2939213|3429172|SV100|R24|5308245|TO852|EO004|20171005   |20171002   |20171002   |6|42|1271|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|670| |N 213653|11223D034F|
201710000056|EL003|311071|2940664|3443077|SV100|R14|5308246|TO852|EO004|20171005   |20171002   |20171002   |6|40|391|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|680| |ALQ N 213653|11223D034F|
201710000056|EL003|311071|2951220|3478620|SV100|R24|5308247|TO852|EO004|20171005   |20171002   |20171002   |6|42|991|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|700| |N 213662|11223D034F|
201710000056|EL003|311071|2962265|3515923|SV100|R24|5308248|TO852|EO004|20171005   |20171002   |20171002   |6|42|1211|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|505| |ALQ N 213653|11223D034F|
201710000056|EL003|311071|2967056|3530666|SV100|R24|5308249|TO852|EO004|20171005   |20171002   |20171002   |6|42|1291|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|710| |ALQ N 2136953|11223D034F|
201710000056|EL003|311071|2967072|3530707|SV100|R14|5308250|TO852|EO004|20171005   |20171002   |20171002   |6|40|396|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|720| |ALQ N 213653|11223D034F|
201710000056|EL003|311071|2976720|3559646|SV100|R24|5308251|TO852|EO004|20171005   |20171002   |20171002   |6|40|331|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|625| |ALQ T 23216|11223D034F|
201710000056|EL003|311071|3017966|3758314|SV100|R24|5308252|TO852|EO004|20171005   |20171002   |20171002   |6|40|1231|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|485| |ALQ N 213658 |11223D034F|
201710000056|EL003|311071|3020024|3765455|SV100|R24|5308253|TO852|EO004|20171005   |20171002   |20171002   |6|42|1241|VALLE DEL CAUCA|ALCALA|CGTO DINDE|VEREDA PIEDRA DE MOLER RURAL|VIA|S/N|SN|176| |ALQ N 213653|11223D034F|
201710000063|EL003|1028504|1958603|2004444|SV100|R24|5306664|TO852|EO004|20171003   |20171002   |20170929   |6|183|180|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|VEREDA LA SIBERIA RURAL|VIA|S/N|SN|540| |116304 220009FCA VILLA SANTANA VIA TAGUALES~FINCA VILLA SA|31028504|
201710000063|EL003|1028504|1961262|2009762|SV100|R24|5306667|TO852|EO004|20171003   |20171002   |20170929   |6|180|170|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|VEREDA LA SIBERIA RURAL|VIA|S/N|SN|120| |116295 219952VDA LA SIBERIA ND219952 CODANT 87246~FCA ARIZ|31028504|
201710000063|EL003|1028504|1964021|2015280|SV100|R24|5306668|TO852|EO004|20171003   |20171002   |20170929   |6|180|10|VALLE DEL CAUCA|LA VICTORIA|CGTO MIRAVALLE|CGTO MIRAVALLES RURAL|VIA|S/N|SN|120| |116265 219834 POST 204589|31028504|
201710000063|EL003|1028504|1975341|2037920|SV100|R24|5306682|TO852|EO004|20171003   |20171002   |20170929   |6|180|150|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|VEREDA LA SIBERIA RURAL|VIA|S/N|SN|150| |116295 219952VDA SIBERIA/FCA BIRMANIA~FINCA BIRMANIA|31028504|
201710000063|EL003|1028504|1975358|2037954|SV100|R24|5306694|TO852|EO004|20171003   |20171002   |20170929   |6|182|430|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|VEREDA LA SIBERIA RURAL|VIA|S/N|SN|320| |116303 220007SAS FCA LA PINTURA LKC99814~FINCA LA PINTURA|31028504|
201710000063|EL003|1028504|1975366|2037970|SV100|R24|5306699|TO852|EO004|20171003   |20171002   |20170929   |6|180|140|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|VEREDA LA SIBERIA RURAL|VIA|S/N|SN|400| |6284 219952FCA EL SINABRO ND 219952~FINCA EL SINABRO|31028504|
201710000063|EL003|1028504|1975369|2037976|SV100|R24|5306700|TO852|EO004|20171003   |20171002   |20170929   |6|182|340|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|VEREDA LA SIBERIA RURAL|VIA|S/N|SN|430| |116300 220003FCA LOS PATIOS POST 220003|31028504|
201710000063|EL003|1028504|2877492|3194621|SV100|R24|5306702|TO852|EO004|20171003   |20171002   |20170929   |6|178|1127|VALLE DEL CAUCA|LA VICTORIA|CGTO MIRAVALLE|CGTO MIRAVALLES RURAL|VIA|S/N|SN|150| |ALQ N 219883|31028504|
201710000063|EL003|1028504|2886361|3225181|SV100|R14|5306703|TO852|EO004|20171003   |20171002   |20170929   |6|178|1087|VALLE DEL CAUCA|LA VICTORIA|CGTO MIRAVALLE|CGTO MIRAVALLES RURAL|VIA|S/N|SN|170| |N 219969|31028504|
201710000063|EL003|1028504|2932233|3405626|SV100|R24|5306707|TO852|EO004|20171003   |20171002   |20170929   |6|178|1137|VALLE DEL CAUCA|LA VICTORIA|CGTO MIRAVALLE|CGTO MIRAVALLES RURAL|VIA|S/N|SN|160| |ALQ N 219887|31028504|
201710000063|EL003|1028504|2932925|3407907|SV100|R14|5306708|TO852|EO004|20171003   |20171002   |20170929   |6|178|1142|VALLE DEL CAUCA|LA VICTORIA|CGTO MIRAVALLE|CGTO MIRAVALLES RURAL|VIA|S/N|SN|180| |ALQ N 219887|31028504|
201710000063|EL003|1028504|1949527|1986292|SV100|R24|5308486|TO852|EO004|20171005   |20171002   |20171002   |6|176|850|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|880| |116282 219900VDA RIVERALTA FCA ALTO BONITO POST 213900|31028504|
201710000063|EL003|1028504|1950041|1987320|SV100|R24|5308487|TO852|EO004|20171005   |20171002   |20171002   |6|178|1567|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|930| |116289 219983RIVERALTA|31028504|
201710000063|EL003|1028504|1956610|2000458|SV100|R24|5308488|TO852|EO004|20171005   |20171002   |20171002   |6|178|1347|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|970| |61376 219894FCA VILLA LAURA X RANCHO LA DI~FINCA VILLA LAU|31028504|
201710000063|EL003|1028504|1957650|2002538|SV100|R14|5308489|TO852|EO004|20171005   |20171002   |20171002   |6|178|2007|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|990| |CGT RIVERALTA CL 3 1 05 POST 219916|31028504|
201710000063|EL003|1028504|1963403|2014044|SV100|R24|5308490|TO852|EO004|20171005   |20171002   |20171002   |6|178|1387|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|120| |61376 219894 POST 219894|31028504|
201710000063|EL003|1028504|1964088|2015414|SV100|R14|5308491|TO852|EO004|20171005   |20171002   |20171002   |6|178|385|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|160| |CODIGO ANTERIOR 87013 POST 219913|31028504|
201710000063|EL003|1028504|1964200|2015638|SV100|R14|5308492|TO852|EO004|20171005   |20171002   |20171002   |6|178|1587|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|170| |60112 219913 POST 219913|31028504|
201710000063|EL003|1028504|1964736|2016710|SV100|R24|5308493|TO852|EO004|20171005   |20171002   |20171002   |6|178|1287|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|180| |500521 204651 POST 204651|31028504|
201710000063|EL003|1028504|1975136|2037510|SV100|R24|5308494|TO852|EO004|20171005   |20171002   |20171002   |6|178|1467|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|270| |VTA 60112 219913|31028504|
201710000063|EL003|1028504|1975138|2037514|SV100|R24|5308495|TO852|EO004|20171005   |20171002   |20171002   |6|178|1947|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|290| |60112 219913CGT RIVERALTA/ NODO 219613|31028504|
201710000063|EL003|1028504|1975140|2037518|SV100|R24|5308496|TO852|EO004|20171005   |20171002   |20171002   |6|178|2047|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|310| |60777 219916VDA RIVERALTA NODO 219916|31028504|
201710000063|EL003|1028504|1975148|2037534|SV100|R24|5308497|TO852|EO004|20171005   |20171002   |20171002   |6|178|2027|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|390| |116293 219939SAS RIVERALTA POST 219913|31028504|
201710000063|EL003|1028504|1975149|2037536|SV100|R24|5308498|TO852|EO004|20171005   |20171002   |20171002   |6|178|1507|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|400| |60112 219913SAS RIVERALTA/|31028504|
201710000063|EL003|1028504|1975151|2037540|SV100|R24|5308499|TO852|EO004|20171005   |20171002   |20171002   |6|176|930|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|420| |116278 219912VDA RIVERA ALTA FCA LA ALPINA POST 219912|31028504|
201710000063|EL003|1028504|1975163|2037564|SV100|R24|5308500|TO852|EO004|20171005   |20171002   |20171002   |6|178|1967|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|540| |60112 219913SAS RIVERALTA|31028504|
201710000063|EL003|1028504|1975167|2037572|SV100|R24|5308501|TO852|EO004|20171005   |20171002   |20171002   |6|178|1527|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|580| |60112 219913VDA RIVERALTA AGLOMERADO POST 219913|31028504|
201710000063|EL003|1028504|1975174|2037586|SV100|R24|5308502|TO852|EO004|20171005   |20171002   |20171002   |6|178|1647|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|650| |60777 219916FCA LA GAVIOTA ND 219916~FINCA LA GAVIOTA|31028504|
201710000063|EL003|1028504|1975175|2037588|SV100|R24|5308503|TO852|EO004|20171005   |20171002   |20171002   |6|178|1987|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|660| |60112 219913VDA RIVERA ALTA FCA LA VEGA POST 219913|31028504|
201710000063|EL003|1028504|1975179|2037596|SV100|R24|5308504|TO852|EO004|20171005   |20171002   |20171002   |6|176|870|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|700| |116282 219900VDA RIVERALTA FCA EL PORVENIR POST 219900|31028504|
201710000063|EL003|1028504|1975184|2037606|SV100|R24|5308505|TO852|EO004|20171005   |20171002   |20171002   |6|178|1487|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|750| |60112 219913VDA RIVERALTA FCA ALTO BONITO POST 219913|31028504|
201710000063|EL003|1028504|1975187|2037612|SV100|R24|5308506|TO852|EO004|20171005   |20171002   |20171002   |6|178|1247|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|780| |61376 219894FCA CAMELOT CANON /POBREZA~FINCA CAMELOT|31028504|
201710000063|EL003|1028504|1975188|2037614|SV100|R24|5308507|TO852|EO004|20171005   |20171002   |20171002   |6|178|1307|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|790| |61376 219894LA ARGELIA CJN POBREZA ND 219894~FINCA LA ARGE|31028504|
201710000063|EL003|1028504|1975189|2037616|SV100|R24|5308508|TO852|EO004|20171005   |20171002   |20171002   |6|176|810|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|800| |61376 219894FCA CHAPARRAL CJN POBREZA ND 219894~FINCA CHAP|31028504|
201710000063|EL003|1028504|1975191|2037620|SV100|R24|5308509|TO852|EO004|20171005   |20171002   |20171002   |6|178|1407|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|820| |61376 219894FCA PIEDRAS CJN POBREZA NOD 219894~FINCA PIEDR|31028504|
201710000063|EL003|1028504|1975193|2037624|SV100|R24|5308510|TO852|EO004|20171005   |20171002   |20171002   |6|176|750|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|840| |61376 219894FC LAS VEGAS CJN POBREZA ND 219894~FINCA LAS V|31028504|
201710000063|EL003|1028504|1975941|2039120|SV100|R24|5308511|TO852|EO004|20171005   |20171002   |20171002   |6|176|890|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|860| |116283 217600HDA EL BRASIL~HACIENDA EL BRASIL|31028504|
201710000063|EL003|1028504|2669547|2747385|SV100|R14|5308512|TO852|EO004|20171005   |20171002   |20171002   |6|178|1907|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|295| |NF 10584393 TF 60112 ND 219904|31028504|
201710000063|EL003|1028504|2804424|2852397|SV100|R14|5308513|TO852|EO004|20171005   |20171002   |20171002   |6|178|1927|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|291| |NF 10584393 TF 60112 ND219913|31028504|
201710000063|EL003|1028504|2813681|2892188|SV100|R24|5308514|TO852|EO004|20171005   |20171002   |20171002   |6|176|830|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|805| |ALQNA10584444ND219894TF61376|31028504|
201710000063|EL003|1028504|2841940|3031294|SV100|R14|5308515|TO852|EO004|20171005   |20171002   |20171002   |6|178|567|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|20| |NIFV 10584434 ND 219900|31028504|
201710000063|EL003|1028504|2844776|3048680|SV100|R14|5308516|TO852|EO004|20171005   |20171002   |20171002   |6|178|387|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|165| |ALQ T 60112 N 219913|31028504|
201710000063|EL003|1028504|2868773|3164033|SV100|R24|5308517|TO852|EO004|20171005   |20171002   |20171002   |6|178|1327|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|804| |ALQ N 219894|31028504|
201710000063|EL003|1028504|2879214|3200160|SV100|R14|5308518|TO852|EO004|20171005   |20171002   |20171002   |6|178|587|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|40| |ALQ N 10699637|31028504|
201710000063|EL003|1028504|2887992|3230322|SV100|R14|5308519|TO852|EO004|20171005   |20171002   |20171002   |6|178|220|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|900| |116277 219896FCA SAN CARLOS POST 219896|31028504|
201710000063|EL003|1028504|2892990|3246825|SV100|R24|5308520|TO852|EO004|20171005   |20171002   |20171002   |6|178|1367|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|975| |ALQ N 219894|31028504|
201710000063|EL003|1028504|2907897|3305430|SV100|R24|5308521|TO852|EO004|20171005   |20171002   |20171002   |6|178|1627|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|515| |ALQ T 60777|31028504|
201710000063|EL003|1028504|2910722|3314696|SV100|R14|5308522|TO852|EO004|20171005   |20171002   |20171002   |6|178|407|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|167| |ALQ T 6077|31028504|
201710000063|EL003|1028504|2910725|3314704|SV100|R14|5308523|TO852|EO004|20171005   |20171002   |20171002   |6|178|427|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|164| |ALQ T 6077|31028504|
201710000063|EL003|1028504|2932364|3405981|SV100|R24|5308524|TO852|EO004|20171005   |20171002   |20171002   |6|176|770|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|1030| |ALQ N 303353|31028504|
201710000063|EL003|1028504|2933220|3408984|SV100|R14|5308525|TO852|EO004|20171005   |20171002   |20171002   |6|178|1417|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|1040| |ALQ N 219894|31028504|
201710000063|EL003|1028504|2934673|3413890|SV100|R24|5308526|TO852|EO004|20171005   |20171002   |20171002   |6|178|1297|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|1050| |ALQ N 219888|31028504|
201710000063|EL003|1028504|2935315|3416106|SV100|R24|5308527|TO852|EO004|20171005   |20171002   |20171002   |6|178|1907|VALLE DEL CAUCA|LA VICTORIA|CGTO RIVERALTA|CGTO RIVERALTA RURAL|VIA|S/N|SN|295|              INT     1|NF 10584393 TF 60112 ND 219904|31028504|
